member,phrase,augmentation,filename,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_rolloff_mean,spectral_rolloff_std,rms_energy_mean,rms_energy_std,zero_crossing_rate_mean,spectral_centroid_mean
Ayiii,confirm_transaction,original,confirm_transaction.ogg,-562.8516845703125,59.26169204711914,90.62122344970703,36.81413650512695,12.594869613647461,24.384605407714844,24.42897605895996,25.073217391967773,21.13982391357422,15.895051002502441,7.992306709289551,12.150413513183594,2.931011915206909,11.770293235778809,10.589405059814453,9.037941932678223,2.5908355712890625,9.021109580993652,-1.7237402200698853,10.021342277526855,-5.649267196655273,8.92374324798584,-3.9156575202941895,9.803608894348145,0.9338995814323425,9.165120124816895,3014.716580547864,1862.34337072201,0.00936452392488718,0.013557279482483864,0.08868485462816456,1564.3705254706608
Ayiii,confirm_transaction,pitch_shift,Ayiii_confirm_transaction_pitch_shift.wav,-588.864990234375,65.51412200927734,86.87435150146484,38.75675582885742,13.832609176635742,22.52696990966797,28.38169288635254,24.988080978393555,16.551841735839844,13.430590629577637,3.1379358768463135,11.916878700256348,5.919627666473389,9.710375785827637,4.757429122924805,10.601729393005371,-7.289522171020508,12.693211555480957,-5.191865921020508,10.366273880004883,-5.161150932312012,10.599605560302734,-1.435027837753296,8.945002555847168,-7.5921478271484375,9.855562210083008,3579.5543042919303,2106.4001908231785,0.006156867370009422,0.008405380882322788,0.1025823279272152,1819.8943208801638
Ayiii,confirm_transaction,time_stretch,Ayiii_confirm_transaction_time_stretch.wav,-589.3815307617188,60.48289108276367,86.15851593017578,36.3477783203125,16.074085235595703,23.059541702270508,25.43175506591797,25.28323745727539,20.595094680786133,15.074451446533203,8.69071102142334,11.265304565429688,4.135349273681641,12.108793258666992,11.040903091430664,8.490222930908203,1.7475725412368774,9.020591735839844,-2.626763105392456,11.427146911621094,-5.149603366851807,9.128204345703125,-4.267180442810059,9.320422172546387,-0.5922190546989441,8.965388298034668,3042.5437233664775,1871.7735266013378,0.007027818355709314,0.010705229826271534,0.08484996448863637,1558.0439133826196
Ayiii,confirm_transaction,noise,Ayiii_confirm_transaction_noise.wav,-307.25994873046875,13.561013221740723,7.696944236755371,15.414437294006348,8.179098129272461,12.497963905334473,7.915281772613525,9.585092544555664,6.656556606292725,8.145904541015625,4.254824638366699,7.220245838165283,3.4740798473358154,5.973245620727539,2.5422048568725586,4.952326774597168,0.8334123492240906,4.39357328414917,-0.3661554157733917,5.2494988441467285,-1.2960686683654785,5.707645416259766,-1.7249170541763306,5.677047252655029,-1.9224975109100342,6.049849510192871,9101.25361575356,487.99196802407687,0.012185726314783096,0.012190904468297958,0.3581017602848101,4960.960965858879
Ayiii,yes_approve,original,yes_approve.ogg,-578.0087890625,60.88490295410156,90.98128509521484,42.854068756103516,25.532428741455078,17.39746856689453,27.594100952148438,14.961711883544922,15.766071319580078,14.86955451965332,7.066104412078857,15.850902557373047,3.613574981689453,14.183993339538574,10.590057373046875,11.824350357055664,-1.8907784223556519,12.964683532714844,-1.0346826314926147,12.460970878601074,-4.9251909255981445,8.142000198364258,-3.927978038787842,6.723628997802734,1.8072949647903442,10.065311431884766,3339.64599609375,2135.26849187043,0.008439062163233757,0.014477036893367767,0.10833914620535715,1740.3109383658368
Ayiii,yes_approve,pitch_shift,Ayiii_yes_approve_pitch_shift.wav,-599.587158203125,62.229427337646484,84.97049713134766,43.20085525512695,31.63291358947754,19.844270706176758,24.804149627685547,17.783540725708008,12.4504976272583,11.509166717529297,2.749279022216797,14.808320045471191,5.543945789337158,12.162158966064453,2.1340410709381104,13.628419876098633,-7.484387397766113,14.58764934539795,-2.5807902812957764,8.461830139160156,-5.176787376403809,9.05536937713623,0.37366488575935364,8.936888694763184,-4.679548740386963,6.648881435394287,3833.909912109375,2557.775421100737,0.005631124600768089,0.009516317397356033,0.11692243303571428,1980.3584971487032
Ayiii,yes_approve,time_stretch,Ayiii_yes_approve_time_stretch.wav,-607.3233642578125,60.09291458129883,91.0301513671875,42.565460205078125,28.391347885131836,17.411794662475586,28.346675872802734,15.500384330749512,17.258962631225586,14.850690841674805,7.120162487030029,15.790644645690918,2.480867862701416,14.474637985229492,10.840139389038086,12.571381568908691,-1.5947604179382324,13.029224395751953,-1.6103554964065552,12.481143951416016,-6.407501697540283,7.932947158813477,-5.265919208526611,7.210604667663574,1.8533462285995483,9.848764419555664,3306.1748798076924,2216.801593822529,0.006261251401156187,0.010533819906413555,0.09914613381410256,1704.2210323094605
Ayiii,yes_approve,noise,Ayiii_yes_approve_noise.wav,-307.8194885253906,15.850728034973145,8.214683532714844,17.121519088745117,8.96282958984375,10.87431812286377,7.136691570281982,7.71839714050293,5.404768943786621,5.615644454956055,2.8525609970092773,5.510517597198486,0.8409117460250854,5.175920009613037,0.024701962247490883,5.2611308097839355,-0.9403817057609558,5.929208755493164,-1.2496479749679565,6.7277326583862305,-1.530416488647461,6.188318252563477,-2.325563430786133,5.651586055755615,-2.413331985473633,4.984696388244629,9111.390380859375,535.6202420161898,0.011489175260066986,0.013214342296123505,0.3870186941964286,5018.053356636185
larissa,confirm_transaction,original,confirm_transaction.ogg,-238.0097198486328,89.85716247558594,63.10310745239258,50.93235778808594,10.017208099365234,30.502727508544922,4.500724792480469,17.90530776977539,11.12725830078125,17.484888076782227,6.866304397583008,11.772048950195312,5.483384132385254,10.647897720336914,-4.189656734466553,11.492772102355957,-2.9929563999176025,8.965290069580078,1.9585564136505127,9.697945594787598,-2.76267147064209,7.583104610443115,-3.2872750759124756,8.362931251525879,-6.797811508178711,8.296037673950195,6658.350177143895,2560.619534017481,0.07644858211278915,0.08876075595617294,0.17237842175387597,3149.6520635459397
larissa,confirm_transaction,pitch_shift,larissa_confirm_transaction_pitch_shift.wav,-270.2706604003906,90.028076171875,63.031490325927734,48.2637825012207,3.3084030151367188,29.88033103942871,7.841174125671387,15.64577865600586,8.488614082336426,17.664894104003906,5.593663692474365,11.787164688110352,-2.6722218990325928,11.583019256591797,-5.768493175506592,8.390296936035156,-0.43106281757354736,8.642631530761719,-1.9092046022415161,8.551324844360352,-8.148531913757324,8.82628059387207,-6.364973068237305,9.40749740600586,-4.698052406311035,6.621003150939941,6237.868482013081,2132.1812285934047,0.04854346811771393,0.054351937025785446,0.15924781976744187,2986.0234546321003
larissa,confirm_transaction,time_stretch,larissa_confirm_transaction_time_stretch.wav,-264.079833984375,88.62489318847656,60.927486419677734,46.87138366699219,11.63899040222168,29.669578552246094,3.8570806980133057,17.492843627929688,10.434885025024414,16.44233512878418,6.33926248550415,11.849935531616211,5.836395740509033,10.152483940124512,-4.834048271179199,10.021768569946289,-3.066687822341919,9.218619346618652,1.566980004310608,8.349811553955078,-2.6436667442321777,7.26096248626709,-3.0012319087982178,8.907654762268066,-5.856533527374268,8.041074752807617,7095.391674576519,2161.579151854332,0.04725772514939308,0.053013212978839874,0.1755758980724299,3279.1724969648453
larissa,confirm_transaction,noise,larissa_confirm_transaction_noise.wav,-206.97616577148438,66.9192886352539,44.93714904785156,47.48594665527344,13.802974700927734,23.829683303833008,4.048779487609863,16.319019317626953,7.260880947113037,14.462652206420898,6.603399276733398,10.057682037353516,4.7190093994140625,9.86197280883789,-3.968463659286499,10.234128952026367,-1.953539252281189,8.309128761291504,0.6642931699752808,7.460764408111572,-1.9366909265518188,6.327905654907227,-3.3953754901885986,7.551901817321777,-4.367150783538818,7.306083679199219,7651.548305777616,2171.5952968310703,0.07705626636743546,0.08835193514823914,0.21487781613372092,3759.904739100036
larissa,yes_approve,original,yes_approve.ogg,-288.51495361328125,77.77685546875,53.54372787475586,37.71118927001953,11.899053573608398,29.742101669311523,-1.0560600757598877,18.798784255981445,8.15131950378418,17.415651321411133,3.9887161254882812,11.968926429748535,9.791261672973633,9.981037139892578,0.4274005591869354,10.44641399383545,-5.554292678833008,8.556756973266602,-0.8750191926956177,12.893633842468262,-4.68525505065918,9.235635757446289,-3.5098495483398438,7.427992343902588,-2.7289462089538574,8.078912734985352,7732.21435546875,2136.8857996286406,0.0359964594244957,0.046759504824876785,0.20798972800925927,3678.85440741348
larissa,yes_approve,pitch_shift,larissa_yes_approve_pitch_shift.wav,-326.26611328125,75.5665283203125,53.52782440185547,35.432762145996094,4.168398857116699,30.398923873901367,2.5983121395111084,17.81991958618164,7.3007659912109375,16.024389266967773,5.989960670471191,12.686009407043457,3.7506935596466064,12.725366592407227,-6.789366245269775,8.311768531799316,-5.165078163146973,12.541155815124512,-2.11807918548584,10.160530090332031,-6.8818464279174805,8.944132804870605,-1.5289371013641357,7.282928466796875,-4.797755718231201,8.178384780883789,7316.105143229167,1893.423739670784,0.02429772913455963,0.03304053097963333,0.1962619357638889,3419.0978607405955
larissa,yes_approve,time_stretch,larissa_yes_approve_time_stretch.wav,-318.7243957519531,77.0444107055664,50.85602569580078,34.599327087402344,12.325148582458496,30.250810623168945,-1.211191177368164,18.26126480102539,8.59627628326416,17.186767578125,3.2227697372436523,11.7891206741333,9.485579490661621,10.926108360290527,-0.029165083542466164,10.7399263381958,-5.972638130187988,8.959476470947266,-1.0031437873840332,13.391571044921875,-5.452613353729248,9.980859756469727,-4.210846900939941,7.732571601867676,-2.712925672531128,7.833695888519287,7896.066080729167,1965.6165783123392,0.025182748213410378,0.03262206166982651,0.21382740162037037,3711.696947938317
larissa,yes_approve,noise,larissa_yes_approve_noise.wav,-242.94049072265625,42.66280746459961,30.791296005249023,30.73426628112793,11.366132736206055,24.472511291503906,0.956108570098877,14.869844436645508,5.242770195007324,12.623197555541992,3.6693873405456543,8.079276084899902,6.2324700355529785,8.197253227233887,-0.5974728465080261,7.490703582763672,-2.5581040382385254,6.915561199188232,-2.5451998710632324,9.34734058380127,-3.8392202854156494,7.874945163726807,-3.6717424392700195,6.306765079498291,-1.827032446861267,6.652935981750488,8419.681803385416,1626.7180161983435,0.03699453920125961,0.0462421216070652,0.281518253279321,4347.401547593815
meme,confirm_transaction,original,confirm_transaction.ogg,-225.8502960205078,103.69062805175781,67.03822326660156,53.02907180786133,19.465404510498047,19.235090255737305,0.4964236617088318,23.276716232299805,7.595520973205566,13.20370864868164,0.14834532141685486,8.670498847961426,-7.1230340003967285,17.72952651977539,-0.17961420118808746,10.9065580368042,0.17669615149497986,10.60970687866211,2.037722110748291,10.108363151550293,1.7809442281723022,6.455791473388672,0.9849358797073364,7.907543659210205,-4.750964641571045,7.617132663726807,6640.37426097973,3108.2766872323214,0.08638529479503632,0.09625774621963501,0.22369879645270271,3468.178626462202
meme,confirm_transaction,pitch_shift,meme_confirm_transaction_pitch_shift.wav,-256.7890930175781,106.88117980957031,68.13306427001953,46.29498291015625,11.9124755859375,22.026409149169922,-0.8777984976768494,21.192190170288086,2.7168021202087402,10.940766334533691,-6.262784957885742,11.687373161315918,-5.2472076416015625,18.598670959472656,3.008312225341797,9.217191696166992,-0.44400253891944885,9.898077964782715,2.7512691020965576,8.591255187988281,-2.5358850955963135,8.742446899414062,-4.000640869140625,8.417463302612305,-4.135481357574463,5.435314178466797,6603.030642947635,2806.549852498437,0.05815695971250534,0.06491251289844513,0.20784945101351351,3291.794214625222
meme,confirm_transaction,time_stretch,meme_confirm_transaction_time_stretch.wav,-252.30604553222656,105.93355560302734,62.8699951171875,48.72402572631836,21.81499671936035,17.987316131591797,-0.070224329829216,21.724740982055664,6.464857578277588,13.221708297729492,-1.698080062866211,8.644824028015137,-5.741885662078857,16.279781341552734,-0.36281245946884155,11.251317024230957,-0.849724531173706,12.344810485839844,2.6394455432891846,10.20279312133789,2.60876727104187,7.294699192047119,2.241567611694336,8.263532638549805,-5.063929557800293,7.689032077789307,7011.951864919355,2914.2724194414045,0.0630500316619873,0.06850910931825638,0.2378717237903226,3587.0135069986145
meme,confirm_transaction,noise,meme_confirm_transaction_noise.wav,-195.15673828125,76.9547348022461,50.852664947509766,46.24694061279297,18.59322166442871,16.358642578125,1.2304919958114624,21.694364547729492,5.257851600646973,11.213452339172363,0.4074224531650543,7.8191680908203125,-4.652699947357178,15.088973045349121,-2.161670684814453,10.724329948425293,0.12137501686811447,9.625558853149414,1.8398566246032715,8.979479789733887,1.4693408012390137,6.04940938949585,0.6485430598258972,7.172815799713135,-2.79921293258667,6.45379638671875,7452.622202280405,2568.0158291316166,0.08712630718946457,0.09573161602020264,0.2629372536599099,3866.4422921803475
meme,yes_approve,original,yes_approve.ogg,-280.88177490234375,111.53502655029297,80.43836212158203,39.46070098876953,29.32691192626953,24.63040542602539,4.280263423919678,20.56631088256836,11.305441856384277,12.958772659301758,-5.79212760925293,10.816643714904785,-11.768181800842285,21.650409698486328,0.16168883442878723,13.197420120239258,-2.2121686935424805,12.03648853302002,-1.668601393699646,13.752302169799805,1.2020924091339111,9.922677040100098,2.225161552429199,7.116916656494141,-1.8381822109222412,5.301785945892334,6039.811134338379,2985.4502720532855,0.1003355085849762,0.1307542771100998,0.13622283935546875,2851.9024017989045
meme,yes_approve,pitch_shift,meme_yes_approve_pitch_shift.wav,-309.3138122558594,112.87557220458984,84.36520385742188,34.55848693847656,19.415409088134766,28.489370346069336,3.714323043823242,18.819686889648438,4.3266801834106445,11.91810417175293,-14.177648544311523,20.586807250976562,-6.178300857543945,19.40579605102539,3.94419527053833,12.547609329223633,-3.1450068950653076,16.087478637695312,1.838376522064209,9.273117065429688,0.3829219341278076,6.746281147003174,-1.6166927814483643,5.556765079498291,0.3877051770687103,6.429498672485352,5850.049781799316,2864.2314544437845,0.07110533118247986,0.09436977654695511,0.12870025634765625,2638.3122784487177
meme,yes_approve,time_stretch,meme_yes_approve_time_stretch.wav,-309.99566650390625,118.28524017333984,82.48687744140625,36.905029296875,28.728971481323242,24.83175277709961,4.18900203704834,20.69610595703125,12.479391098022461,13.180217742919922,-4.937216758728027,10.930488586425781,-13.450713157653809,21.933181762695312,0.9713343977928162,12.58130931854248,-2.0029187202453613,11.302705764770508,-1.8857389688491821,13.034582138061523,1.8082234859466553,9.079813003540039,2.059343099594116,6.812319755554199,-2.161989212036133,5.833928108215332,6170.278412441037,2824.7672965830006,0.05531458929181099,0.06061265617609024,0.13301518278301888,2842.5578672721053
meme,yes_approve,noise,meme_yes_approve_noise.wav,-224.6079864501953,66.8470230102539,49.80060577392578,37.284210205078125,21.691204071044922,19.132389068603516,6.042949676513672,16.732168197631836,9.30337142944336,11.406438827514648,-3.13022518157959,10.938941955566406,-9.606693267822266,19.350732803344727,-1.6281931400299072,13.359277725219727,-2.576752185821533,11.47616195678711,-2.5881261825561523,12.425620079040527,0.19724714756011963,9.68600082397461,1.7450792789459229,6.322196960449219,-0.09667935967445374,5.059775352478027,7136.406326293945,2865.935656967701,0.1014021635055542,0.13004416227340698,0.23703765869140625,3746.5888658395365
rachel,confirm_transaction,original,confirm_transaction.ogg,-476.3287658691406,138.44674682617188,83.9223403930664,69.36300659179688,-1.7739707231521606,37.145729064941406,25.110748291015625,34.45335006713867,-4.128215789794922,24.351764678955078,2.5440523624420166,18.01351547241211,-18.786239624023438,27.648950576782227,5.13083553314209,13.863722801208496,-8.201349258422852,12.102494239807129,-12.942955017089844,13.159710884094238,-6.4796857833862305,10.769890785217285,-9.927262306213379,11.780383110046387,-1.8161252737045288,8.725835800170898,3479.1738728530536,2008.3416620885353,0.0231466181576252,0.026423536241054535,0.11770559995229007,1763.1153766812738
rachel,confirm_transaction,pitch_shift,rachel_confirm_transaction_pitch_shift.wav,-485.28326416015625,139.0357208251953,73.766357421875,62.68650436401367,0.3925405740737915,32.01191329956055,14.728939056396484,32.927303314208984,-8.33245849609375,22.7902889251709,-8.473361015319824,19.91696548461914,-13.726818084716797,16.152000427246094,4.092662334442139,17.5085506439209,-22.457855224609375,17.830955505371094,-4.23689603805542,13.305451393127441,-8.706114768981934,14.700933456420898,-0.7516899108886719,10.015083312988281,-3.72344970703125,7.799886703491211,4499.781950739503,2575.496102660653,0.01613517850637436,0.018515387549996376,0.11763105319656489,2208.7590559948103
rachel,confirm_transaction,time_stretch,rachel_confirm_transaction_time_stretch.wav,-497.65936279296875,141.64537048339844,89.82241821289062,64.65016174316406,-1.8020418882369995,35.76180648803711,26.160154342651367,35.39752960205078,-5.717133045196533,23.882768630981445,2.0542173385620117,18.388364791870117,-21.449201583862305,28.732980728149414,5.702565670013428,13.156622886657715,-9.523829460144043,11.874417304992676,-13.799439430236816,13.298521041870117,-6.356547832489014,10.964149475097656,-10.511634826660156,10.991544723510742,-1.7311960458755493,8.423724174499512,3844.466967101491,2369.371372850223,0.016109595075249672,0.016654783859848976,0.1011772505733945,1890.7507436798978
rachel,confirm_transaction,noise,rachel_confirm_transaction_noise.wav,-279.1575622558594,40.769325256347656,26.1428279876709,33.30192565917969,7.874852657318115,18.376110076904297,7.638493537902832,15.706927299499512,2.9804954528808594,13.031600952148438,-4.228449821472168,11.10513687133789,-8.133557319641113,12.729364395141602,-2.2858998775482178,6.985724449157715,-5.081491470336914,7.320131778717041,-7.324795722961426,8.831652641296387,-4.2774200439453125,6.809195518493652,-4.609511852264404,6.982016563415527,-2.8060455322265625,7.439413547515869,8155.002087309161,1469.6770733065641,0.025219032540917397,0.02494114637374878,0.2968004532442748,4212.993214048859
rachel,yes_approve,original,yes_approve.ogg,-586.6563110351562,118.96697998046875,41.662174224853516,60.68549346923828,15.46707534790039,19.70596694946289,13.060197830200195,18.639299392700195,-1.2843040227890015,19.16466522216797,14.514505386352539,18.593379974365234,-7.187559127807617,25.6031494140625,6.887810707092285,10.408072471618652,-2.5137789249420166,11.533219337463379,-0.839106559753418,10.706716537475586,-3.57310152053833,7.8732218742370605,-3.1380152702331543,6.3225812911987305,-0.26084572076797485,7.1486334800720215,5324.779092111895,1768.1316611243715,0.010363148525357246,0.022434469312429428,0.16786636844758066,2549.675800329898
rachel,yes_approve,pitch_shift,rachel_yes_approve_pitch_shift.wav,-619.8683471679688,133.0351104736328,42.965972900390625,61.53837966918945,17.546775817871094,22.56849479675293,5.00849723815918,17.15892791748047,3.3888001441955566,19.283597946166992,7.1253342628479,10.375710487365723,-7.012660980224609,20.900386810302734,6.414930820465088,12.0315523147583,-8.718038558959961,16.09292221069336,0.20087753236293793,10.324495315551758,-7.058485984802246,13.112104415893555,2.1494500637054443,10.146446228027344,-6.466254711151123,10.571211814880371,6641.719695060484,2289.669601963538,0.007031998131424189,0.014798956923186779,0.18761813256048387,3257.5323628078045
rachel,yes_approve,time_stretch,rachel_yes_approve_time_stretch.wav,-624.807861328125,130.1133270263672,49.36448669433594,63.771732330322266,16.729902267456055,18.71416664123535,14.006872177124023,18.06001091003418,-2.270357847213745,22.081111907958984,15.554394721984863,18.082218170166016,-9.246321678161621,27.798555374145508,7.077138423919678,10.90153694152832,-2.9204485416412354,11.60986614227295,-0.9002587199211121,10.350183486938477,-4.321916103363037,8.36988639831543,-4.042410850524902,6.3189826011657715,-0.968731701374054,7.286482810974121,5806.462953629032,2038.0785591913243,0.006804212462157011,0.013882064260542393,0.16049647177419354,2885.7016278372707
rachel,yes_approve,noise,rachel_yes_approve_noise.wav,-303.0777893066406,31.539958953857422,7.223948001861572,28.873361587524414,6.593017578125,13.368821144104004,1.029909610748291,9.053443908691406,-0.9525495767593384,8.02098274230957,0.0485810711979866,8.280654907226562,-3.7863516807556152,11.971839904785156,0.16381733119487762,6.51230001449585,-2.2120537757873535,7.07384729385376,-1.1158560514450073,5.845006465911865,-2.303284168243408,5.6130242347717285,-2.045103073120117,5.505671977996826,-0.2092340588569641,4.892338752746582,8884.530147429436,1111.0432764632153,0.014017599634826183,0.020971788093447685,0.43061155913978494,5102.893670089717
